Customer_ID,Age,Gender,Location,Order_Count,Average_Order_Value,Favorite_Cuisine,Peak_Order_Times,Discounts_Used,App_Logins,Feedback_Count,Churn,Customer_Lifetime_Value
1,56,Male,City A,7,2.6,Mexican,Lunch,2,38,3,1,1383
2,46,Female,City D,8,17.74,Italian,Lunch,3,30,1,0,2754
3,32,Male,City C,8,7.6,Italian,Dinner,9,5,2,0,895
4,60,Other,City A,12,19.72,Mexican,Late Night,9,8,1,0,12
5,25,Male,City B,12,33.05,Italian,Lunch,9,43,3,1,34
6,38,Male,City D,18,18.92,Indian,Dinner,9,30,4,0,1211
7,56,Male,City A,6,7.01,Indian,Dinner,9,37,1,1,327
8,36,Male,City C,9,5.91,Chinese,Late Night,2,37,4,0,866
9,40,Other,City A,12,7.93,Italian,Lunch,0,12,1,0,225
10,28,Other,City C,5,3.6,Chinese,Dinner,7,24,4,0,315
11,28,Female,City B,5,4,Indian,Late Night,9,20,1,0,702
12,41,Other,City D,14,31.28,Indian,Dinner,9,25,4,0,3711
13,53,Other,City D,6,9.71,Indian,Lunch,1,49,2,0,957
14,57,Female,City D,13,11.45,Italian,Late Night,0,30,0,0,2751
15,41,Other,City B,14,18.03,Italian,Dinner,7,27,1,0,3203
16,20,Male,City C,7,17.82,Indian,Late Night,6,22,2,0,233
17,39,Male,City B,11,1.4,Chinese,Lunch,6,35,0,0,372
18,19,Female,City D,11,35.62,Chinese,Late Night,3,46,1,1,1469
19,41,Female,City B,9,3.9,Mexican,Lunch,8,16,2,0,2015
20,61,Female,City B,10,25.68,Indian,Dinner,5,5,2,1,732
21,47,Male,City B,10,29.63,Chinese,Lunch,1,46,2,0,4994
22,55,Other,City C,6,25.1,Indian,Dinner,0,13,3,0,11
23,19,Male,City A,11,17.3,Chinese,Dinner,0,7,4,0,356
24,38,Female,City A,7,0.29,Mexican,Lunch,8,30,0,0,975
25,50,Other,City B,12,8.94,Mexican,Dinner,3,13,4,0,633
26,29,Other,City A,6,18.57,Indian,Late Night,4,46,4,0,123
27,39,Male,City A,6,9.8,Chinese,Dinner,2,20,4,0,458
28,61,Female,City B,9,39.83,Italian,Lunch,3,28,2,0,25
29,42,Male,City B,14,7.39,Mexican,Late Night,7,18,4,1,1029
30,44,Other,City D,12,6.95,Indian,Late Night,3,7,3,1,2232
31,59,Male,City A,7,6.18,Indian,Dinner,8,38,1,0,2161
32,45,Male,City C,11,8.09,Chinese,Dinner,8,37,2,0,1202
33,33,Female,City B,11,16.3,Indian,Lunch,5,28,0,1,626
34,32,Female,City D,12,24.55,Mexican,Late Night,1,13,1,1,717
35,64,Other,City C,13,21.73,Indian,Lunch,9,17,1,0,147
36,61,Male,City A,9,32.98,Indian,Dinner,6,6,1,0,417
37,20,Male,City D,12,43.42,Italian,Late Night,8,11,4,1,207
38,54,Male,City B,9,33.86,Italian,Lunch,5,25,4,1,1721
39,24,Other,City C,12,0.38,Mexican,Lunch,2,23,2,0,2462
40,38,Other,City B,6,26.63,Chinese,Lunch,6,29,4,0,769
41,26,Female,City A,10,4.67,Italian,Lunch,4,26,4,1,1301
42,56,Female,City C,12,2.85,Chinese,Lunch,0,15,4,1,129
43,35,Female,City A,17,20.35,Mexican,Late Night,2,37,2,1,937
44,21,Male,City A,6,7.71,Italian,Lunch,4,36,2,1,1213
45,42,Male,City D,11,1.18,Chinese,Late Night,6,25,3,0,602
46,31,Female,City B,13,2.96,Italian,Lunch,2,43,3,1,278
47,26,Male,City C,14,0.02,Mexican,Dinner,5,24,3,0,2098
48,43,Female,City A,9,46.71,Mexican,Dinner,4,12,3,1,1358
49,19,Other,City A,10,0.5,Italian,Lunch,0,46,1,0,2301
50,37,Female,City C,16,4.7,Chinese,Dinner,9,41,1,1,1705
51,45,Other,City A,11,10.77,Indian,Late Night,5,13,3,0,4643
52,64,Male,City D,13,8.82,Indian,Lunch,7,29,3,0,213
53,24,Female,City D,3,48.55,Italian,Late Night,0,29,0,0,90
54,61,Male,City D,6,0.82,Chinese,Lunch,1,37,1,0,410
55,25,Other,City D,15,14.36,Indian,Dinner,3,6,0,1,138
56,64,Other,City A,3,22.82,Mexican,Late Night,1,23,0,1,740
57,52,Other,City C,8,53.68,Chinese,Dinner,8,24,4,0,1002
58,31,Male,City C,9,19.37,Indian,Dinner,9,46,2,0,863
59,34,Male,City C,14,32.57,Chinese,Lunch,7,45,1,1,300
60,53,Male,City C,11,1.75,Italian,Late Night,7,46,3,1,2394
61,57,Male,City B,8,9.75,Chinese,Dinner,3,33,3,1,21
62,21,Other,City C,5,9.37,Indian,Lunch,4,10,2,1,427
63,19,Other,City B,12,43.48,Italian,Lunch,3,21,1,1,1269
64,23,Female,City B,6,3.28,Chinese,Lunch,8,29,3,0,1456
65,59,Female,City D,9,3.29,Mexican,Dinner,1,42,3,1,538
66,21,Male,City B,13,7.97,Indian,Lunch,7,8,4,0,17
67,46,Other,City A,6,1.12,Italian,Late Night,1,34,0,1,962
68,35,Other,City B,7,4.03,Chinese,Late Night,0,24,3,1,65
69,43,Other,City D,19,67.17,Mexican,Dinner,9,7,1,0,114
70,61,Female,City B,9,11.18,Indian,Late Night,2,27,2,0,1050
71,51,Female,City A,12,19.99,Mexican,Lunch,8,22,4,0,374
72,27,Other,City A,9,25.9,Chinese,Dinner,2,30,1,0,427
73,53,Other,City A,13,9.14,Chinese,Lunch,8,40,4,0,667
74,31,Other,City D,11,3.19,Italian,Dinner,6,12,0,1,3843
75,48,Female,City D,14,4.63,Mexican,Dinner,9,21,3,0,3365
76,32,Other,City C,6,7.52,Italian,Lunch,0,35,1,0,538
77,25,Other,City D,7,20.22,Indian,Late Night,9,41,2,1,308
78,31,Male,City A,14,10.16,Italian,Late Night,4,49,0,1,360
79,40,Male,City A,12,0.14,Indian,Dinner,8,37,0,0,313
80,57,Female,City D,13,14.82,Chinese,Lunch,2,31,4,1,759
81,38,Other,City B,13,50.9,Chinese,Lunch,8,49,0,0,933
82,33,Other,City D,8,33.43,Mexican,Dinner,4,8,1,0,670
83,62,Male,City D,10,34.88,Indian,Late Night,8,26,4,0,524
84,35,Female,City A,13,31.7,Chinese,Lunch,9,30,0,0,237
85,64,Male,City C,6,7.82,Mexican,Late Night,5,36,2,0,658
86,41,Male,City A,6,28.98,Mexican,Late Night,8,28,1,1,417
87,43,Male,City C,17,3.09,Italian,Dinner,6,39,2,1,780
88,42,Male,City A,12,21.44,Mexican,Dinner,6,41,2,0,1124
89,62,Other,City D,10,20.52,Chinese,Late Night,7,36,4,0,1003
90,58,Other,City A,8,0.52,Italian,Lunch,6,11,3,0,620
91,46,Male,City A,9,31.02,Indian,Lunch,8,37,4,1,812
92,32,Female,City A,9,46.71,Indian,Dinner,8,35,1,1,335
93,62,Female,City D,9,6.22,Chinese,Late Night,5,16,1,0,24
94,18,Female,City D,9,33.47,Chinese,Lunch,6,15,4,0,980
95,42,Female,City D,7,1.72,Italian,Lunch,1,28,3,0,291
96,24,Male,City D,9,18.32,Italian,Dinner,8,12,4,0,1105
97,26,Other,City C,8,13.3,Chinese,Late Night,0,36,1,0,1374
98,41,Female,City C,11,15.79,Chinese,Lunch,0,42,3,0,2476
99,18,Male,City B,15,52.13,Indian,Dinner,2,26,1,0,3173
100,61,Female,City D,9,41.01,Indian,Lunch,5,38,3,0,10
101,25,Female,City C,6,30.75,Indian,Lunch,4,23,3,0,4643
102,41,Male,City A,9,6.4,Chinese,Lunch,1,24,4,0,1148
103,28,Other,City D,6,48.57,Mexican,Dinner,8,18,4,1,1031
104,34,Other,City B,11,2.05,Chinese,Late Night,9,37,4,1,15
105,25,Male,City B,9,38.39,Chinese,Dinner,3,14,3,1,1974
106,52,Other,City B,13,7.95,Indian,Late Night,3,20,3,1,157
107,52,Male,City A,14,1.11,Chinese,Lunch,4,8,1,0,1816
108,50,Male,City C,12,22.13,Italian,Late Night,7,31,2,0,15
109,22,Male,City A,6,5.26,Chinese,Lunch,9,32,4,1,1038
110,59,Other,City D,6,5.58,Chinese,Lunch,3,47,1,0,570
111,56,Male,City B,5,7.31,Chinese,Dinner,4,20,1,0,224
112,58,Female,City A,13,1.32,Chinese,Lunch,3,37,0,0,113
113,45,Other,City A,8,3.9,Mexican,Dinner,5,23,4,0,580
114,24,Other,City C,15,0.1,Chinese,Late Night,2,25,1,0,131
115,26,Other,City C,15,11.79,Italian,Late Night,7,26,0,0,666
116,25,Other,City B,8,1.76,Italian,Lunch,5,13,4,1,981
117,29,Female,City A,10,22.96,Chinese,Dinner,9,13,3,0,1756
118,51,Other,City A,5,5.37,Indian,Lunch,4,13,0,1,1135
119,50,Other,City C,12,57.5,Mexican,Dinner,1,31,3,0,67
120,40,Male,City A,7,41,Chinese,Dinner,9,21,2,1,367
121,41,Other,City A,9,6.83,Chinese,Dinner,9,48,2,0,339
122,54,Female,City A,12,30.58,Chinese,Late Night,6,49,2,0,2465
123,52,Female,City C,14,32.52,Indian,Dinner,1,12,2,0,2023
124,61,Female,City B,5,86.2,Indian,Late Night,0,20,1,0,462
125,57,Female,City D,6,18.22,Indian,Dinner,6,22,2,0,73
126,39,Other,City B,4,1.71,Mexican,Late Night,4,37,1,0,2245
127,44,Other,City D,14,20.82,Italian,Late Night,0,5,1,0,2190
128,52,Female,City A,9,19.62,Mexican,Late Night,3,16,4,0,1929
129,18,Female,City B,13,20.34,Indian,Lunch,3,10,1,1,1864
130,52,Other,City D,7,7.34,Italian,Dinner,9,45,1,1,654
131,54,Female,City C,11,39.28,Italian,Lunch,6,9,2,0,195
132,64,Male,City C,9,64.12,Indian,Dinner,8,20,1,0,649
133,31,Female,City B,7,4.91,Indian,Dinner,1,22,3,1,682
134,20,Female,City B,6,1.85,Mexican,Lunch,0,22,2,0,673
135,18,Male,City A,13,4.33,Indian,Late Night,1,5,0,0,773
136,22,Male,City B,6,34.36,Italian,Dinner,6,23,2,0,297
137,43,Other,City A,11,22.58,Chinese,Late Night,9,12,1,0,456
138,31,Other,City A,10,20.21,Indian,Lunch,5,7,3,0,569
139,56,Male,City C,9,10.28,Indian,Late Night,3,29,2,0,140
140,44,Male,City C,6,17.25,Mexican,Dinner,0,9,3,0,607
141,26,Other,City D,8,7.36,Mexican,Dinner,0,44,0,0,1663
142,32,Female,City C,11,12.97,Indian,Dinner,4,23,0,1,1760
143,32,Male,City C,13,31.51,Italian,Lunch,0,22,4,0,530
144,43,Other,City B,7,79.52,Italian,Dinner,6,35,4,0,731
145,59,Female,City C,11,53.91,Chinese,Lunch,0,37,2,0,34
146,30,Male,City D,8,54.32,Indian,Late Night,0,22,4,0,1122
147,49,Female,City B,10,10.29,Mexican,Dinner,1,43,3,0,518
148,56,Other,City D,8,12.65,Italian,Dinner,9,20,4,0,589
149,49,Male,City C,8,24.46,Chinese,Dinner,2,20,3,0,2068
150,21,Female,City D,11,51.07,Indian,Late Night,0,42,4,0,619
151,47,Male,City B,7,3.06,Italian,Dinner,8,45,4,0,21
152,54,Female,City A,10,7.26,Indian,Lunch,9,11,4,0,258
153,40,Other,City D,10,3,Indian,Late Night,7,18,1,1,645
154,56,Other,City D,14,18.94,Italian,Late Night,4,47,1,0,552
155,62,Male,City B,17,7.31,Italian,Late Night,1,29,4,0,1968
156,32,Female,City B,12,7.89,Italian,Late Night,4,36,3,0,781
157,60,Male,City D,15,1.47,Indian,Late Night,5,42,2,0,1170
158,46,Male,City C,6,8.61,Indian,Lunch,0,26,0,1,633
159,53,Female,City D,6,39.68,Chinese,Late Night,3,20,1,0,579
160,30,Female,City B,17,5.31,Mexican,Dinner,8,33,4,0,591
161,49,Female,City A,13,23.76,Indian,Late Night,1,20,0,0,529
162,24,Other,City A,12,19.86,Mexican,Late Night,4,16,1,0,773
163,39,Male,City C,7,39.83,Italian,Late Night,0,21,2,0,288
164,45,Male,City D,19,2.84,Indian,Late Night,3,41,3,0,2216
165,19,Other,City A,8,75.96,Chinese,Late Night,3,31,4,0,405
166,59,Female,City D,9,17.48,Chinese,Lunch,5,29,2,1,159
167,62,Other,City B,7,107.96,Mexican,Lunch,9,17,1,0,101
168,23,Other,City A,9,48.5,Italian,Late Night,8,12,4,0,13
169,45,Other,City C,11,5.01,Mexican,Lunch,2,9,0,1,549
170,45,Male,City B,9,1.16,Italian,Dinner,8,16,3,1,207
171,61,Other,City C,11,5.9,Chinese,Late Night,5,45,1,0,21
172,61,Male,City B,14,15,Mexican,Dinner,6,7,3,0,734
173,37,Male,City A,8,3.77,Chinese,Dinner,9,39,4,1,1139
174,47,Male,City C,9,3.67,Chinese,Late Night,1,37,2,0,89
175,28,Female,City C,9,12.42,Italian,Dinner,9,26,3,0,617
176,45,Male,City B,8,0.68,Mexican,Dinner,5,48,0,1,1361
177,42,Male,City C,8,2.6,Mexican,Dinner,5,13,1,0,4254
178,56,Female,City B,10,10.75,Chinese,Late Night,1,45,0,0,1100
179,50,Male,City B,11,1.3,Chinese,Late Night,1,22,3,0,280
180,18,Other,City B,12,10.11,Italian,Dinner,1,33,2,0,1260
181,44,Other,City B,6,12.85,Indian,Late Night,9,43,2,1,911
182,30,Male,City A,12,12,Indian,Late Night,0,31,0,0,238
183,58,Female,City B,12,40.68,Chinese,Dinner,4,40,4,1,1904
184,20,Other,City D,14,15.1,Indian,Late Night,7,49,4,0,557
185,56,Female,City C,14,12.62,Indian,Lunch,1,21,2,0,3269
186,23,Female,City D,12,10.58,Indian,Late Night,4,38,0,0,1283
187,25,Other,City A,11,34.03,Indian,Lunch,7,7,0,1,1034
188,44,Female,City D,15,45.09,Chinese,Dinner,9,9,0,1,1303
189,26,Other,City C,8,38.38,Indian,Late Night,4,18,3,0,650
190,54,Female,City D,9,22.39,Indian,Dinner,1,7,4,0,703
191,50,Other,City A,11,2.96,Italian,Dinner,2,27,4,0,1905
192,59,Male,City B,6,6.48,Chinese,Dinner,5,43,3,1,1142
193,61,Other,City D,6,0.94,Mexican,Dinner,4,34,1,0,2275
194,41,Other,City A,11,53.42,Mexican,Dinner,3,49,3,0,2214
195,32,Other,City A,10,21.62,Italian,Late Night,3,27,0,0,3750
196,49,Other,City C,12,27.44,Italian,Lunch,4,31,3,0,1204
197,49,Female,City C,9,7.47,Chinese,Late Night,1,14,0,0,697
198,41,Male,City D,9,37.37,Mexican,Late Night,8,29,2,0,181
199,58,Other,City B,13,6.01,Indian,Late Night,1,17,0,1,1222
200,29,Female,City A,10,0.03,Italian,Late Night,9,20,4,0,344
201,56,Male,City D,4,9.45,Mexican,Lunch,1,45,3,0,332
202,19,Male,City A,14,16.91,Chinese,Late Night,9,38,0,0,272
203,20,Male,City A,14,13.03,Indian,Dinner,8,41,1,0,2080
204,54,Male,City B,7,39.62,Chinese,Late Night,2,26,2,1,2024
205,34,Other,City B,9,2.23,Italian,Late Night,9,21,1,0,996
206,19,Other,City D,13,16.14,Mexican,Lunch,6,27,1,0,640
207,19,Female,City B,15,14.39,Mexican,Lunch,3,40,1,0,1115
208,45,Female,City B,9,6.61,Mexican,Dinner,5,13,2,0,934
209,40,Female,City D,9,34.55,Mexican,Late Night,3,6,2,0,537
210,54,Male,City B,10,27.96,Indian,Late Night,9,36,2,0,477
211,49,Male,City C,11,26.4,Indian,Late Night,6,26,2,0,482
212,50,Other,City A,8,41.78,Chinese,Dinner,0,47,1,1,889
213,18,Male,City A,9,25.66,Indian,Lunch,2,17,4,0,1043
214,36,Male,City A,9,5.28,Italian,Dinner,2,12,4,0,601
215,19,Male,City A,11,24.45,Italian,Late Night,0,5,2,1,3463
216,61,Female,City D,14,7.35,Mexican,Lunch,5,21,3,0,87
217,43,Female,City A,14,5.55,Italian,Lunch,8,16,0,0,426
218,49,Other,City A,11,1.52,Chinese,Dinner,7,8,3,0,543
219,23,Male,City A,10,27.25,Indian,Lunch,6,17,3,0,17
220,49,Male,City A,5,24.83,Indian,Lunch,9,35,3,0,454
221,21,Other,City C,16,5.34,Indian,Late Night,7,45,4,0,319
222,28,Male,City A,9,27.68,Italian,Late Night,5,11,0,1,705
223,34,Male,City C,6,49.98,Indian,Lunch,8,27,3,0,410
224,55,Female,City D,6,2.29,Mexican,Lunch,2,28,2,0,1295
225,41,Other,City B,9,5.3,Mexican,Dinner,9,9,4,0,713
226,22,Other,City A,10,27.75,Mexican,Dinner,9,9,2,0,138
227,51,Other,City B,5,6.42,Italian,Lunch,8,21,2,0,1386
228,23,Other,City B,6,19.6,Indian,Late Night,3,34,3,0,104
229,39,Female,City D,10,1.69,Italian,Lunch,6,13,2,0,1826
230,28,Female,City B,9,12.04,Indian,Lunch,8,10,0,1,2679
231,33,Male,City C,12,26.87,Chinese,Late Night,1,29,2,0,389
232,50,Male,City B,10,23.2,Chinese,Late Night,1,23,3,1,2605
233,26,Male,City B,10,33.76,Italian,Dinner,8,20,2,1,1575
234,23,Male,City B,7,41.99,Mexican,Dinner,2,25,4,0,2556
235,33,Female,City A,12,29.67,Italian,Dinner,8,6,4,1,1097
236,46,Other,City A,8,22.27,Mexican,Dinner,4,14,4,1,268
237,20,Female,City C,10,0.64,Indian,Late Night,5,20,1,0,2249
238,37,Male,City C,6,15.31,Mexican,Lunch,1,41,4,1,203
239,53,Female,City A,11,0.77,Mexican,Dinner,7,19,4,0,239
240,36,Other,City C,10,33.01,Indian,Dinner,8,17,1,0,316
241,43,Other,City A,12,7.73,Chinese,Late Night,1,17,4,1,362
242,20,Female,City D,10,16.53,Indian,Late Night,5,36,3,0,722
243,36,Female,City B,10,6.55,Italian,Lunch,5,49,4,0,1249
244,37,Female,City B,13,30.51,Italian,Lunch,7,12,4,0,2606
245,49,Male,City C,8,43.52,Italian,Late Night,9,47,1,1,92
246,24,Female,City A,10,10.17,Italian,Dinner,4,22,3,1,3087
247,58,Female,City A,9,39.74,Italian,Dinner,8,40,2,0,2542
248,50,Female,City C,15,6.21,Chinese,Dinner,0,30,0,1,55
249,57,Other,City A,10,15.3,Chinese,Lunch,8,14,3,0,446
250,56,Other,City D,11,39.15,Mexican,Dinner,9,35,2,0,1677
251,35,Male,City B,13,7.89,Italian,Dinner,6,37,3,0,945
252,57,Male,City C,8,61.6,Indian,Late Night,3,33,2,1,1510
253,18,Other,City C,8,2.6,Italian,Dinner,2,9,2,0,1269
254,28,Other,City A,7,0.37,Chinese,Late Night,9,17,3,0,686
255,45,Other,City C,10,46.9,Italian,Dinner,5,5,1,1,42
256,42,Female,City D,11,1.42,Chinese,Lunch,0,27,3,1,877
257,40,Female,City A,8,96.29,Mexican,Dinner,2,44,3,0,49
258,48,Other,City A,10,60.48,Mexican,Dinner,1,7,2,0,925
259,47,Female,City A,8,2.95,Mexican,Late Night,8,7,0,1,1611
260,59,Female,City A,4,15.43,Chinese,Late Night,2,11,2,1,879
261,52,Male,City D,12,4.09,Italian,Late Night,1,40,4,0,5816
262,24,Other,City A,9,11.18,Italian,Dinner,3,39,3,1,608
263,33,Other,City C,8,1.27,Indian,Dinner,1,19,3,1,1381
264,43,Female,City D,10,5.07,Chinese,Lunch,0,44,1,1,1100
265,19,Other,City B,11,9.03,Indian,Dinner,5,7,2,1,4759
266,18,Male,City B,14,11.55,Mexican,Lunch,9,33,1,0,1249
267,29,Male,City C,7,75.88,Italian,Late Night,7,34,3,0,179
268,22,Male,City C,6,32.99,Chinese,Late Night,9,43,2,0,3112
269,54,Other,City D,12,26.74,Indian,Late Night,9,22,2,0,1101
270,49,Other,City B,14,15.4,Indian,Lunch,1,15,4,1,61
271,26,Other,City B,8,36.65,Indian,Dinner,8,47,4,1,1071
272,58,Other,City B,8,8.29,Italian,Late Night,2,42,0,0,2146
273,52,Other,City B,11,24.68,Italian,Dinner,7,44,4,0,860
274,36,Male,City B,10,101.61,Italian,Dinner,7,5,2,0,436
275,33,Female,City A,9,7.56,Chinese,Late Night,2,33,4,0,1719
276,20,Male,City C,7,22.42,Italian,Lunch,2,14,0,0,1525
277,37,Other,City A,14,37.2,Chinese,Dinner,5,32,3,0,785
278,41,Male,City B,13,49.49,Indian,Late Night,0,35,4,0,167
279,50,Other,City D,11,25.31,Indian,Dinner,3,23,2,0,288
280,41,Other,City D,10,6.67,Mexican,Dinner,0,7,3,0,1341
281,28,Male,City B,8,7.9,Italian,Dinner,2,40,2,1,1640
282,25,Other,City B,11,0.42,Indian,Dinner,8,47,3,0,327
283,53,Female,City D,15,28.62,Italian,Dinner,4,19,2,0,458
284,55,Other,City A,9,0.87,Chinese,Lunch,4,37,4,0,80
285,57,Female,City A,12,40,Indian,Lunch,3,45,4,0,1249
286,37,Female,City B,9,2.53,Italian,Late Night,2,47,0,1,3
287,52,Other,City A,7,3.77,Indian,Lunch,4,49,3,0,47
288,42,Male,City D,12,12.95,Indian,Lunch,3,30,0,1,4
289,52,Female,City A,15,26.78,Italian,Lunch,7,20,1,0,1036
290,42,Male,City B,10,2.99,Indian,Dinner,3,40,4,0,540
291,46,Female,City D,16,11.6,Indian,Dinner,7,37,3,0,353
292,35,Other,City A,6,13.19,Indian,Late Night,5,24,0,1,2438
293,63,Other,City C,14,4.77,Indian,Late Night,4,17,0,0,214
294,35,Female,City D,9,2.46,Chinese,Late Night,3,37,1,1,493
295,19,Other,City D,16,36.21,Indian,Dinner,3,9,0,0,2818
296,52,Female,City C,5,13.96,Mexican,Lunch,3,41,2,0,557
297,33,Other,City C,6,0.29,Indian,Lunch,8,18,4,1,808
298,58,Male,City D,14,32.49,Italian,Dinner,3,31,0,1,83
299,53,Other,City C,8,79.05,Mexican,Late Night,8,27,0,0,1561
300,50,Male,City B,8,18.62,Chinese,Late Night,9,18,1,0,549
301,21,Other,City B,5,14.01,Mexican,Late Night,5,44,2,0,1612
302,50,Male,City B,9,42.14,Mexican,Dinner,9,8,0,0,292
303,31,Other,City D,10,60.95,Mexican,Late Night,6,43,4,1,549
304,38,Male,City C,11,28.09,Italian,Late Night,9,23,4,0,1544
305,37,Female,City C,7,11.79,Italian,Dinner,2,8,0,0,3644
306,25,Female,City A,9,17.94,Italian,Lunch,7,34,2,1,61
307,24,Male,City A,9,24.14,Chinese,Dinner,2,23,4,1,1673
308,20,Other,City C,12,4.32,Italian,Dinner,0,35,4,0,357
309,34,Male,City C,16,11.86,Italian,Dinner,9,35,2,1,800
310,50,Other,City C,10,35.42,Mexican,Dinner,4,13,2,0,342
311,29,Female,City D,5,21.27,Italian,Lunch,1,17,0,0,950
312,39,Other,City C,13,10.59,Indian,Late Night,9,18,3,1,436
313,39,Female,City A,5,21.77,Italian,Dinner,5,14,1,0,405
314,63,Other,City D,17,2.52,Chinese,Lunch,9,35,3,0,38
315,47,Other,City C,12,10.27,Chinese,Late Night,8,41,3,0,158
316,55,Other,City A,15,31.51,Indian,Late Night,0,27,4,1,2489
317,55,Male,City D,13,4.98,Chinese,Late Night,3,31,2,0,6363
318,62,Male,City C,8,4.11,Chinese,Dinner,0,10,4,0,1516
319,25,Female,City C,6,60.24,Mexican,Dinner,0,30,1,0,338
320,44,Female,City C,11,4.71,Indian,Late Night,7,6,0,0,514
321,44,Male,City D,9,6.05,Mexican,Late Night,1,49,1,0,1345
322,51,Female,City A,7,69.88,Mexican,Late Night,0,17,4,1,3458
323,38,Male,City A,8,26.54,Italian,Late Night,7,23,4,0,607
324,47,Other,City B,12,24.05,Indian,Late Night,3,5,4,0,1769
325,50,Female,City C,11,38.34,Italian,Late Night,2,44,4,0,3691
326,45,Female,City B,11,2.46,Italian,Lunch,3,36,3,0,2067
327,64,Male,City B,10,24.48,Mexican,Late Night,4,26,0,1,257
328,50,Female,City A,12,14.01,Chinese,Dinner,0,33,3,0,8
329,22,Female,City D,8,35.34,Indian,Dinner,0,6,4,0,677
330,36,Other,City D,11,14.19,Chinese,Dinner,2,44,2,0,757
331,21,Female,City A,4,19.36,Mexican,Late Night,5,42,3,0,224
332,52,Other,City D,7,12.99,Mexican,Dinner,0,15,4,0,335
